,NO_OF_CHILD,INCOME,EDUCATION_TYPE,FLAG_MOBIL,WORK_PHONE,PHONE,E_MAIL,FAMILY SIZE,BEGIN_MONTH,AGE,YEARS_EMPLOYED,TARGET,INCOME_TYPE_Commercial associate,INCOME_TYPE_Pensioner,INCOME_TYPE_State servant,INCOME_TYPE_Student,INCOME_TYPE_Working,FAMILY_TYPE_Civil marriage,FAMILY_TYPE_Married,FAMILY_TYPE_Separated,FAMILY_TYPE_Single / not married,FAMILY_TYPE_Widow,HOUSE_TYPE_Co-op apartment,HOUSE_TYPE_House / apartment,HOUSE_TYPE_Municipal apartment,HOUSE_TYPE_Office apartment,HOUSE_TYPE_Rented apartment,HOUSE_TYPE_With parents,GENDER_F,GENDER_M,CAR_N,CAR_Y,REALITY_N,REALITY_Y
118,-0.6882739753264739,-0.2207108238156614,1.0,1,0,1,0,-0.313425160935427,-0.737292406258205,-0.36991956576319335,13.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
119,-0.6882739753264739,-0.2207108238156614,1.0,1,0,1,0,-0.313425160935427,-0.18982485925981174,-0.36991956576319335,13.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
120,-0.6882739753264739,-0.2207108238156614,1.0,1,0,1,0,-0.313425160935427,0.23598323285004966,-0.36991956576319335,13.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
121,-0.6882739753264739,-0.2207108238156614,1.0,1,0,1,0,-0.313425160935427,1.330918326846836,-0.36991956576319335,13.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
122,-0.6882739753264739,-0.566830251998108,4.0,1,1,1,0,-0.313425160935427,-0.8589518611467368,0.15313216615539768,4.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
123,-0.6882739753264739,-0.566830251998108,4.0,1,1,1,0,-0.313425160935427,-0.5548032239254073,0.15313216615539768,4.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
124,-0.6882739753264739,-0.566830251998108,4.0,1,1,1,0,-0.313425160935427,-1.5889085904779279,0.15313216615539768,4.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
125,-0.6882739753264739,-0.566830251998108,4.0,1,1,1,0,-0.313425160935427,-0.8589518611467368,0.15313216615539768,4.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
126,-0.6882739753264739,-0.566830251998108,4.0,1,0,0,0,-0.313425160935427,-1.345589680700864,0.8854045908414251,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
127,-0.6882739753264739,-0.566830251998108,4.0,1,0,0,0,-0.313425160935427,0.7834507798484429,0.8854045908414251,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
128,-0.6882739753264739,-0.566830251998108,4.0,1,0,0,0,-0.313425160935427,1.513407509179634,0.8854045908414251,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
129,-0.6882739753264739,-0.566830251998108,4.0,1,0,0,0,-0.313425160935427,-1.40641940814513,0.8854045908414251,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
130,-0.6882739753264739,-0.566830251998108,4.0,1,0,0,0,-0.313425160935427,-0.6764626788139391,0.8854045908414251,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
131,-0.6882739753264739,-0.566830251998108,4.0,1,0,0,0,-0.313425160935427,0.11432377796151783,0.8854045908414251,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
132,-0.6882739753264739,-0.566830251998108,4.0,1,0,0,0,-0.313425160935427,-0.007335676927014001,0.8854045908414251,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
133,-0.6882739753264739,-0.566830251998108,4.0,1,0,0,0,-0.313425160935427,0.722621052404177,0.8854045908414251,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
134,-0.6882739753264739,-0.9762021307533797,4.0,1,0,1,0,-0.313425160935427,-0.9806113160352686,1.7222873619111707,7.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
135,-0.6882739753264739,-0.9762021307533797,4.0,1,0,1,0,-0.313425160935427,1.9392156012894952,1.7222873619111707,7.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
136,-0.6882739753264739,-0.9762021307533797,4.0,1,0,1,0,-0.313425160935427,1.9392156012894952,1.7222873619111707,7.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
137,-0.6882739753264739,-0.9762021307533797,4.0,1,0,1,0,-0.313425160935427,-0.9806113160352686,1.7222873619111707,7.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
138,-0.6882739753264739,-0.9762021307533797,4.0,1,0,1,0,-0.313425160935427,-0.9806113160352686,1.7222873619111707,7.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
139,-0.6882739753264739,-0.9762021307533797,4.0,1,0,1,0,-0.313425160935427,-0.6156329513696731,1.7222873619111707,7.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
140,-0.6882739753264739,0.9895175438818647,4.0,1,1,1,0,-1.4292364916650342,0.23598323285004966,0.46696320530655233,3.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
141,-0.6882739753264739,0.9895175438818647,4.0,1,1,1,0,-1.4292364916650342,-1.2239302258123324,0.46696320530655233,3.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
142,-0.6882739753264739,0.9895175438818647,4.0,1,1,1,0,-1.4292364916650342,-0.5548032239254073,0.46696320530655233,3.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
143,-0.6882739753264739,0.9895175438818647,4.0,1,1,1,0,-1.4292364916650342,-0.4331437690368754,0.46696320530655233,3.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
144,-0.6882739753264739,0.9895175438818647,4.0,1,1,1,0,-1.4292364916650342,0.11432377796151783,0.46696320530655233,3.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
145,-0.6882739753264739,0.9895175438818647,4.0,1,1,1,0,-1.4292364916650342,-0.3114843141483436,0.46696320530655233,3.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
146,-0.6882739753264739,0.9895175438818647,1.0,1,0,0,1,-0.313425160935427,-1.345589680700864,-1.206802336832939,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
147,-0.6882739753264739,0.9895175438818647,1.0,1,0,0,1,-0.313425160935427,-0.12899513181554584,-1.206802336832939,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
148,-0.6882739753264739,-0.2207108238156614,4.0,1,0,0,0,-0.313425160935427,-0.25065458670407764,-1.4160230296003755,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
149,-0.6882739753264739,-0.09593798224459532,4.0,1,1,1,0,-0.313425160935427,0.8442805072927088,1.1992356299925797,17.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
150,-0.6882739753264739,-0.09593798224459532,4.0,1,1,1,0,-0.313425160935427,1.0875994170697725,1.1992356299925797,17.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
151,-0.6882739753264739,-0.09593798224459532,4.0,1,1,1,0,-0.313425160935427,0.5401318700713792,1.1992356299925797,17.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
152,-0.6882739753264739,-0.09593798224459532,4.0,1,1,1,0,-0.313425160935427,1.1484291445140384,1.1992356299925797,17.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
153,-0.6882739753264739,-0.09593798224459532,4.0,1,1,1,0,-0.313425160935427,2.000045328733761,1.1992356299925797,17.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
154,-0.6882739753264739,-0.09593798224459532,4.0,1,1,1,0,-0.313425160935427,-1.0414410434795345,1.1992356299925797,17.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
155,-0.6882739753264739,-0.09593798224459532,4.0,1,1,1,0,-0.313425160935427,0.3576426877385815,1.1992356299925797,17.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
156,-0.6882739753264739,-0.09593798224459532,4.0,1,1,1,0,-0.313425160935427,-0.8589518611467368,1.1992356299925797,17.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
157,-0.6882739753264739,-0.09593798224459532,4.0,1,1,1,0,-0.313425160935427,-1.2847599532565983,1.1992356299925797,17.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
158,-0.6882739753264739,-0.09593798224459532,4.0,1,1,1,0,-0.313425160935427,0.5401318700713792,1.1992356299925797,17.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
159,-0.6882739753264739,0.9895175438818647,4.0,1,0,0,1,-0.313425160935427,-0.3114843141483436,1.4084563227600162,20.5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
160,-0.6882739753264739,0.9895175438818647,4.0,1,0,0,1,-0.313425160935427,0.8442805072927088,1.4084563227600162,20.5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
161,-0.6882739753264739,0.5801440019267394,4.0,1,0,0,0,-0.313425160935427,-0.5548032239254073,-0.05608852661203872,8.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
162,-0.6882739753264739,0.5801440019267394,4.0,1,0,0,0,-0.313425160935427,-0.6764626788139391,-0.05608852661203872,8.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
163,-0.6882739753264739,1.3356381600664688,4.0,1,0,0,0,-1.4292364916650342,-0.7981221337024709,-1.206802336832939,3.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
164,-0.6882739753264739,1.3356381600664688,4.0,1,0,0,0,-1.4292364916650342,-0.7981221337024709,-1.206802336832939,3.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
165,2.072841398498289,-0.2207108238156614,4.0,1,0,0,0,0.8023861697941802,-1.1022707709238004,-0.16069887299575691,2.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
166,2.072841398498289,-0.2207108238156614,4.0,1,0,0,0,0.8023861697941802,-1.40641940814513,-0.16069887299575691,2.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
167,-0.6882739753264739,-0.35282731440499826,1.0,1,0,0,0,-0.313425160935427,-0.3723140415926095,0.780794244457707,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
168,-0.6882739753264739,-0.35282731440499826,1.0,1,0,0,0,-0.313425160935427,-0.3723140415926095,0.780794244457707,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
169,-0.6882739753264739,-0.35282731440499826,1.0,1,0,0,0,-0.313425160935427,-0.4939734964811413,0.780794244457707,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
170,-0.6882739753264739,-0.35282731440499826,1.0,1,0,0,0,-0.313425160935427,-0.5548032239254073,0.780794244457707,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
171,-0.6882739753264739,-0.35282731440499826,1.0,1,0,0,0,-0.313425160935427,-1.1631004983680664,0.780794244457707,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
172,-0.6882739753264739,-0.35282731440499826,1.0,1,0,0,0,-0.313425160935427,-0.9197815885910027,0.780794244457707,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
173,2.072841398498289,0.34357416721881007,1.0,1,0,0,1,1.9181975005237872,0.4793021426271133,-1.1021919904492208,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
174,2.072841398498289,0.34357416721881007,1.0,1,0,0,1,1.9181975005237872,1.8175561464009635,-1.1021919904492208,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
175,2.072841398498289,0.34357416721881007,1.0,1,0,0,1,1.9181975005237872,1.2700885994025701,-1.1021919904492208,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
176,2.072841398498289,0.34357416721881007,1.0,1,0,0,1,1.9181975005237872,1.513407509179634,-1.1021919904492208,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
177,2.072841398498289,0.34357416721881007,1.0,1,0,0,1,1.9181975005237872,1.7567264189566976,-1.1021919904492208,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
178,-0.6882739753264739,0.34357416721881007,4.0,1,1,0,0,-1.4292364916650342,-0.12899513181554584,-1.72985406875153,2.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
179,-0.6882739753264739,0.34357416721881007,4.0,1,1,0,0,-1.4292364916650342,-1.0414410434795345,-1.72985406875153,2.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
180,-0.6882739753264739,-0.9762021307533797,4.0,1,0,1,1,-1.4292364916650342,-1.5889085904779279,-2.0436851079026845,2.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
181,-0.6882739753264739,1.3356381600664688,4.0,1,0,0,0,-0.313425160935427,1.1484291445140384,-1.206802336832939,6.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
182,-0.6882739753264739,1.3356381600664688,4.0,1,0,0,0,-0.313425160935427,0.053494050517251916,-1.206802336832939,6.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
183,-0.6882739753264739,1.3356381600664688,4.0,1,0,0,0,-0.313425160935427,-1.345589680700864,-1.206802336832939,6.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
184,-0.6882739753264739,1.3356381600664688,4.0,1,0,0,0,-0.313425160935427,-0.9806113160352686,-1.206802336832939,6.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
185,-0.6882739753264739,1.3356381600664688,4.0,1,0,0,0,-0.313425160935427,-0.6764626788139391,-1.206802336832939,6.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
186,-0.6882739753264739,1.3356381600664688,4.0,1,0,0,0,-0.313425160935427,0.6009615975156452,-1.206802336832939,6.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
187,-0.6882739753264739,1.3356381600664688,4.0,1,0,0,0,-0.313425160935427,-0.25065458670407764,-1.206802336832939,6.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
188,-0.6882739753264739,1.3356381600664688,4.0,1,0,0,0,-0.313425160935427,0.5401318700713792,-1.206802336832939,6.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
189,-0.6882739753264739,1.3356381600664688,4.0,1,0,0,0,-0.313425160935427,0.7834507798484429,-1.206802336832939,6.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
190,-0.6882739753264739,0.9895175438818647,2.0,1,0,1,1,-0.313425160935427,-0.3723140415926095,-1.3114126832166573,9.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
191,-0.6882739753264739,0.9895175438818647,2.0,1,0,1,1,-0.313425160935427,1.0267696896255065,-1.3114126832166573,9.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
192,0.6922837115859076,2.1364951242175034,1.0,1,0,1,1,0.8023861697941802,-0.25065458670407764,0.8854045908414251,2.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
193,0.6922837115859076,2.1364951242175034,1.0,1,0,1,1,0.8023861697941802,0.11432377796151783,0.8854045908414251,2.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
194,0.6922837115859076,0.0791117386631031,4.0,1,0,0,0,0.8023861697941802,0.23598323285004966,-0.16069887299575691,4.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
195,-0.6882739753264739,-0.9762021307533797,1.0,1,0,0,1,-0.313425160935427,1.0267696896255065,-1.3114126832166573,9.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
196,-0.6882739753264739,-0.9762021307533797,1.0,1,0,0,1,-0.313425160935427,-0.6764626788139391,-1.3114126832166573,9.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
197,-0.6882739753264739,-0.9762021307533797,1.0,1,0,0,1,-0.313425160935427,-0.4331437690368754,-1.3114126832166573,9.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
198,-0.6882739753264739,-1.4772318992241658,4.0,1,0,0,0,-0.313425160935427,1.513407509179634,1.6176770155274527,16.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
199,-0.6882739753264739,-1.4772318992241658,4.0,1,0,0,0,-0.313425160935427,-1.467249135589396,1.6176770155274527,16.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
200,2.072841398498289,0.34357416721881007,1.0,1,0,0,0,1.9181975005237872,1.2092588719583044,-0.05608852661203872,8.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
201,2.072841398498289,0.34357416721881007,1.0,1,0,0,0,1.9181975005237872,0.7834507798484429,-0.05608852661203872,8.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
202,-0.6882739753264739,0.7941475443203471,4.0,1,0,0,0,-0.313425160935427,-0.7981221337024709,-0.5791402585306298,11.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
203,0.6922837115859076,2.3006053828140107,1.0,1,1,0,0,0.8023861697941802,-1.40641940814513,-0.7883609512980662,3.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
204,0.6922837115859076,2.3006053828140107,1.0,1,1,0,0,0.8023861697941802,-1.40641940814513,-0.7883609512980662,3.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
205,0.6922837115859076,2.3006053828140107,1.0,1,1,0,0,0.8023861697941802,-1.40641940814513,-0.7883609512980662,3.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
206,0.6922837115859076,0.9895175438818647,4.0,1,0,0,1,0.8023861697941802,-0.12899513181554584,-0.36991956576319335,12.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
207,0.6922837115859076,0.9895175438818647,4.0,1,0,0,1,0.8023861697941802,0.4184724151828474,-0.36991956576319335,12.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
208,0.6922837115859076,0.9895175438818647,4.0,1,0,0,1,0.8023861697941802,-0.5548032239254073,-0.36991956576319335,12.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
209,-0.6882739753264739,1.3356381600664688,1.0,1,0,0,0,-1.4292364916650342,1.8175561464009635,-0.47452991214691154,2.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
210,-0.6882739753264739,1.3356381600664688,1.0,1,0,0,0,-1.4292364916650342,0.053494050517251916,-0.47452991214691154,2.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
211,2.072841398498289,-0.2207108238156614,4.0,1,0,1,0,1.9181975005237872,0.722621052404177,-0.5791402585306298,11.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
212,2.072841398498289,-0.2207108238156614,4.0,1,0,1,0,1.9181975005237872,0.053494050517251916,-0.5791402585306298,11.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
213,2.072841398498289,-0.2207108238156614,4.0,1,0,1,0,1.9181975005237872,0.23598323285004966,-0.5791402585306298,11.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
214,2.072841398498289,-0.2207108238156614,4.0,1,0,1,0,1.9181975005237872,2.060875056178027,-0.5791402585306298,11.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
215,2.072841398498289,-0.2207108238156614,4.0,1,0,1,0,1.9181975005237872,-0.06816540437127991,-0.5791402585306298,11.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
216,-0.6882739753264739,1.6354616135480888,4.0,1,0,0,0,-0.313425160935427,-1.1631004983680664,0.15313216615539768,8.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
217,-0.6882739753264739,1.6354616135480888,4.0,1,0,0,0,-0.313425160935427,-0.3723140415926095,0.15313216615539768,8.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
218,-0.6882739753264739,-0.9762021307533797,1.0,1,0,0,1,-0.313425160935427,-1.40641940814513,-1.72985406875153,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
219,-0.6882739753264739,-0.566830251998108,4.0,1,1,1,0,-0.313425160935427,0.4184724151828474,-1.5206333759840935,4.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
220,-0.6882739753264739,-0.566830251998108,4.0,1,1,1,0,-0.313425160935427,-0.9197815885910027,-1.5206333759840935,4.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
221,-0.6882739753264739,1.3356381600664688,1.0,1,1,1,0,-0.313425160935427,0.6009615975156452,0.2577425125391159,10.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
222,-0.6882739753264739,1.3356381600664688,1.0,1,1,1,0,-0.313425160935427,0.6009615975156452,0.2577425125391159,10.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
223,-0.6882739753264739,1.3356381600664688,1.0,1,1,1,0,-0.313425160935427,-0.8589518611467368,0.2577425125391159,10.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
224,-0.6882739753264739,1.3356381600664688,1.0,1,1,1,0,-0.313425160935427,-1.1631004983680664,0.2577425125391159,10.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
225,-0.6882739753264739,1.3356381600664688,1.0,1,1,1,0,-0.313425160935427,-0.5548032239254073,0.2577425125391159,10.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
226,-0.6882739753264739,0.0791117386631031,4.0,1,0,0,0,-0.313425160935427,0.17515350540578375,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
227,-0.6882739753264739,0.0791117386631031,4.0,1,0,0,0,-0.313425160935427,1.2700885994025701,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
228,-0.6882739753264739,0.0791117386631031,4.0,1,0,0,0,-0.313425160935427,1.6350669640681657,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
229,-0.6882739753264739,0.0791117386631031,4.0,1,0,0,0,-0.313425160935427,0.11432377796151783,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
230,-0.6882739753264739,0.0791117386631031,4.0,1,0,0,0,-0.313425160935427,0.053494050517251916,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
231,-0.6882739753264739,0.0791117386631031,4.0,1,0,0,0,-0.313425160935427,-0.5548032239254073,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
232,-0.6882739753264739,0.0791117386631031,4.0,1,0,0,0,-0.313425160935427,1.7567264189566976,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
233,-0.6882739753264739,0.0791117386631031,4.0,1,0,0,0,-0.313425160935427,1.0267696896255065,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
234,-0.6882739753264739,0.0791117386631031,4.0,1,0,0,0,-0.313425160935427,-0.737292406258205,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
235,-0.6882739753264739,0.0791117386631031,4.0,1,0,0,0,-0.313425160935427,-0.3114843141483436,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
236,-0.6882739753264739,0.0791117386631031,4.0,1,0,0,0,-0.313425160935427,-0.18982485925981174,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
237,-0.6882739753264739,0.0791117386631031,4.0,1,0,0,0,-0.313425160935427,1.8175561464009635,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
238,-0.6882739753264739,-0.2207108238156614,4.0,1,0,1,0,-0.313425160935427,-0.8589518611467368,-0.5791402585306298,9.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
239,-0.6882739753264739,-0.2207108238156614,4.0,1,0,1,0,-0.313425160935427,0.17515350540578375,-0.5791402585306298,9.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
